case,exposure,step,n_detected,threshold_used,area_sigma,margin
dropout 3of6,0.08,145,6,0.07963032673155578,0.1343199138084641,1.6867934532188227
dropout 3of6,0.08,146,6,0.07963032673155578,0.13432026285443388,1.6867978365484424
dropout 3of6,0.08,147,6,0.07963032673155578,0.13432073275974474,1.6868037376332443
dropout 3of6,0.08,148,6,0.07963032673155578,0.13432149632775686,1.6868133265429408
dropout 3of6,0.08,149,6,0.07963032673155578,0.13432183595627775,1.6868175916079584
dropout 3of6,0.12,0,6,0.07963032673155578,0.08967774703640012,1.1261758015726284
dropout 3of6,0.12,1,3,0.03296208567631403,0.05209794504466044,1.5805415214394976
dropout 3of6,0.12,2,6,0.07963032673155578,0.09708390362101053,1.2191825351702128
dropout 3of6,0.12,3,6,0.07963032673155578,0.09956822102304798,1.2503806666360349
dropout 3of6,0.12,4,6,0.07963032673155578,0.10186725489135642,1.2792520020012506
dropout 3of6,0.12,5,6,0.07963032673155578,0.10418145045629432,1.308313738401496
dropout 3of6,0.12,6,6,0.07963032673155578,0.10690314231934339,1.3424928253745314
dropout 3of6,0.12,7,6,0.07963032673155578,0.1068225175931549,1.341480337676719
dropout 3of6,0.12,8,6,0.07963032673155578,0.10967724252903657,1.3773300579159102
dropout 3of6,0.12,9,6,0.07963032673155578,0.11210379620915074,1.4078027908521245
dropout 3of6,0.12,10,6,0.07963032673155578,0.11421973466525799,1.434374808611644
dropout 3of6,0.12,11,6,0.07963032673155578,0.11603770916558027,1.4572049861952536
dropout 3of6,0.12,12,6,0.07963032673155578,0.11772061910172602,1.478339018984282
dropout 3of6,0.12,13,6,0.07963032673155578,0.11918381794066084,1.4967139133115082
dropout 3of6,0.12,14,6,0.07963032673155578,0.12046107942314566,1.5127538008130454
dropout 3of6,0.12,15,6,0.07963032673155578,0.12164658692257668,1.527641439079651
dropout 3of6,0.12,16,6,0.07963032673155578,0.12279377218862574,1.5420478256051815
dropout 3of6,0.12,17,6,0.07963032673155578,0.1238177787269379,1.5549073300219374
dropout 3of6,0.12,18,6,0.07963032673155578,0.12475113628299207,1.5666284618364614
dropout 3of6,0.12,19,6,0.07963032673155578,0.12562201828811026,1.5775650238331744
dropout 3of6,0.12,20,6,0.07963032673155578,0.1264093078762538,1.5874518297833446
dropout 3of6,0.12,21,6,0.07963032673155578,0.1271580448408926,1.5968544907464586
dropout 3of6,0.12,22,6,0.07963032673155578,0.12781606556598069,1.6051179344882676
dropout 3of6,0.12,23,6,0.07963032673155578,0.1284509257118498,1.6130905269907359
dropout 3of6,0.12,24,6,0.07963032673155578,0.12898952101436417,1.6198542227411006
dropout 3of6,0.12,25,6,0.07963032673155578,0.12953389382527447,1.6266904726129046
dropout 3of6,0.12,26,6,0.07963032673155578,0.12997001825537174,1.6321673361145137
dropout 3of6,0.12,27,6,0.07963032673155578,0.1303796844274607,1.6373119360289408
dropout 3of6,0.12,28,6,0.07963032673155578,0.13075389578433,1.6420112933244446
dropout 3of6,0.12,29,6,0.07963032673155578,0.1311119669315137,1.6465079613889975
dropout 3of6,0.12,30,3,0.03296208567631403,0.05363892502619684,1.627291596561222
dropout 3of6,0.12,31,3,0.03296208567631403,0.05381794522096659,1.6327226908350407
dropout 3of6,0.12,32,3,0.03296208567631403,0.05398985290011712,1.637938006420306
dropout 3of6,0.12,33,3,0.03296208567631403,0.054109921058590645,1.6415806205331562
dropout 3of6,0.12,34,3,0.03296208567631403,0.05421526462666961,1.6447765217001344
dropout 3of6,0.12,35,3,0.03296208567631403,0.054306235122069745,1.647536374225653
dropout 3of6,0.12,36,3,0.03296208567631403,0.05439978717540708,1.6503745457617631
dropout 3of6,0.12,37,3,0.03296208567631403,0.054461404451169884,1.6522438836540276
dropout 3of6,0.12,38,3,0.03296208567631403,0.054504689226084306,1.6535570522241076
dropout 3of6,0.12,39,3,0.03296208567631403,0.05453877128471634,1.654591029836044
dropout 3of6,0.12,40,3,0.03296208567631403,0.054584601973476234,1.6559814360503213
dropout 3of6,0.12,41,3,0.03296208567631403,0.05463624963371316,1.6575483168825633
dropout 3of6,0.12,42,3,0.03296208567631403,0.05468208698047524,1.6589389250865525
dropout 3of6,0.12,43,3,0.03296208567631403,0.05471175059710293,1.6598388565083377
dropout 3of6,0.12,44,3,0.03296208567631403,0.0547350004676293,1.6605442084315953
dropout 3of6,0.12,45,3,0.03296208567631403,0.05474990029794303,1.6609962377861707
dropout 3of6,0.12,46,3,0.03296208567631403,0.054762841707367234,1.6613888527909155
dropout 3of6,0.12,47,3,0.03296208567631403,0.05476899140221712,1.6615754215326595
dropout 3of6,0.12,48,3,0.03296208567631403,0.05477487659969408,1.6617539659832368
dropout 3of6,0.12,49,3,0.03296208567631403,0.05477646529746835,1.6618021637153182
dropout 3of6,0.12,50,3,0.03296208567631403,0.05477810319038594,1.661851853924053
dropout 3of6,0.12,51,3,0.03296208567631403,0.05478212109896577,1.6619737487768025
dropout 3of6,0.12,52,3,0.03296208567631403,0.05478676845586176,1.6621147397608569
dropout 3of6,0.12,53,3,0.03296208567631403,0.05479146984563227,1.6622573699881027
dropout 3of6,0.12,54,3,0.03296208567631403,0.054791342881447075,1.6622535181631168
dropout 3of6,0.12,55,3,0.03296208567631403,0.05479447892950613,1.6623486592318544
dropout 3of6,0.12,56,3,0.03296208567631403,0.05479654263309431,1.6624112676362024
dropout 3of6,0.12,57,3,0.03296208567631403,0.05479487411029172,1.6623606481815059
dropout 3of6,0.12,58,3,0.03296208567631403,0.05479657164239836,1.6624121477171636
dropout 3of6,0.12,59,3,0.03296208567631403,0.05480097674525456,1.662545789225758
dropout 3of6,0.12,60,3,0.03296208567631403,0.05480001076746161,1.6625164835015258
dropout 3of6,0.12,61,3,0.03296208567631403,0.054800872580358415,1.6625426290830059
dropout 3of6,0.12,62,3,0.03296208567631403,0.054802030889731713,1.662577769740811
dropout 3of6,0.12,63,3,0.03296208567631403,0.0548004846311009,1.662530859522629
dropout 3of6,0.12,64,3,0.03296208567631403,0.05480216794765821,1.6625819277885707
dropout 3of6,0.12,65,3,0.03296208567631403,0.054803535967788496,1.66262343062743
dropout 3of6,0.12,66,3,0.03296208567631403,0.054804468503845544,1.6626517218000882
dropout 3of6,0.12,67,3,0.03296208567631403,0.054805556187326,1.6626847198176027
dropout 3of6,0.12,68,3,0.03296208567631403,0.054807140907416764,1.6627327968751748
dropout 3of6,0.12,69,3,0.03296208567631403,0.05480556064320017,1.6626848549994055
dropout 3of6,0.12,70,3,0.03296208567631403,0.054805840748959375,1.6626933528160168
dropout 3of6,0.12,71,3,0.03296208567631403,0.05480513600731041,1.662671972444159
dropout 3of6,0.12,72,3,0.03296208567631403,0.05480582510039995,1.6626928780718038
dropout 3of6,0.12,73,3,0.03296208567631403,0.05480777678325298,1.662752088003851
dropout 3of6,0.12,74,3,0.03296208567631403,0.05480789686447798,1.6627557310143746
dropout 3of6,0.12,75,3,0.03296208567631403,0.05480779449318645,1.662752625285795
dropout 3of6,0.12,76,3,0.03296208567631403,0.05480810420084026,1.6627620211613123
dropout 3of6,0.12,77,3,0.03296208567631403,0.054808662319189246,1.6627789532921997
dropout 3of6,0.12,78,3,0.03296208567631403,0.05480936331400336,1.6628002199930085
dropout 3of6,0.12,79,3,0.03296208567631403,0.054809643315719477,1.6628087146531725
dropout 3of6,0.12,80,3,0.03296208567631403,0.05480990997988684,1.662816804680302
dropout 3of6,0.12,81,3,0.03296208567631403,0.05480976332162475,1.662812355378655
dropout 3of6,0.12,82,3,0.03296208567631403,0.054809595250387616,1.6628072564526104
dropout 3of6,0.12,83,3,0.03296208567631403,0.05480969662902984,1.6628103320663086
dropout 3of6,0.12,84,3,0.03296208567631403,0.05480945992056725,1.6628031508319379
dropout 3of6,0.12,85,3,0.03296208567631403,0.054809736025689275,1.6628115272776742
dropout 3of6,0.12,86,3,0.03296208567631403,0.054809727363684155,1.6628112644907496
dropout 3of6,0.12,87,3,0.03296208567631403,0.054809828735322294,1.6628143398919586
dropout 3of6,0.12,88,3,0.03296208567631403,0.054810066803862606,1.6628215623882123
dropout 3of6,0.12,89,3,0.03296208567631403,0.05481014680542592,1.6628239894665258
dropout 3of6,0.12,90,3,0.03296208567631403,0.05481014680542592,1.6628239894665258
dropout 3of6,0.12,91,6,0.07963032673155578,0.13430192686677525,1.6865675726727152
dropout 3of6,0.12,92,6,0.07963032673155578,0.134304217750357,1.6865963416565406
dropout 3of6,0.12,93,6,0.07963032673155578,0.1343015090073661,1.686562325181887
dropout 3of6,0.12,94,6,0.07963032673155578,0.1343037371446884,1.6865903061963294
dropout 3of6,0.12,95,6,0.07963032673155578,0.13430844456782653,1.6866494221554287
dropout 3of6,0.12,96,6,0.07963032673155578,0.13431366392145222,1.6867149669527428
dropout 3of6,0.12,97,6,0.07963032673155578,0.1343122313804324,1.6866969770602156
dropout 3of6,0.12,98,6,0.07963032673155578,0.13431357842208164,1.6867138932491166
dropout 3of6,0.12,99,6,0.07963032673155578,0.13431242555955003,1.686699415567322
dropout 3of6,0.12,100,6,0.07963032673155578,0.1343149356805436,1.686730937741054
dropout 3of6,0.12,101,6,0.07963032673155578,0.13431610539077918,1.6867456269968137
dropout 3of6,0.12,102,6,0.07963032673155578,0.13431616578164843,1.6867463853871372
dropout 3of6,0.12,103,6,0.07963032673155578,0.1343171240169728,1.6867584189347025
dropout 3of6,0.12,104,6,0.07963032673155578,0.13431695124536652,1.6867562492637571
dropout 3of6,0.12,105,6,0.07963032673155578,0.13431833220740236,1.686773591425877
dropout 3of6,0.12,106,6,0.07963032673155578,0.13431978520677987,1.6867918382350657
dropout 3of6,0.12,107,6,0.07963032673155578,0.1343203452104584,1.686798870777836
dropout 3of6,0.12,108,6,0.07963032673155578,0.13432059287127834,1.686801980909743
dropout 3of6,0.12,109,6,0.07963032673155578,0.13432129679195032,1.6868108207663763
dropout 3of6,0.12,110,6,0.07963032673155578,0.1343218803736897,1.6868181494031325
dropout 3of6,0.12,111,6,0.07963032673155578,0.1343218931544962,1.6868183099048786
dropout 3of6,0.12,112,6,0.07963032673155578,0.13432219714131421,1.6868221273803368
dropout 3of6,0.12,113,6,0.07963032673155578,0.13432197137421067,1.6868192921903682
dropout 3of6,0.12,114,6,0.07963032673155578,0.1343226769365591,1.6868281526632232
dropout 3of6,0.12,115,6,0.07963032673155578,0.1343211657466542,1.686809175095669
dropout 3of6,0.12,116,6,0.07963032673155578,0.1343233369089312,1.6868364406158058
dropout 3of6,0.12,117,6,0.07963032673155578,0.13432073548696696,1.6868037718817819
dropout 3of6,0.12,118,6,0.07963032673155578,0.13432051575821594,1.6868010125216228
dropout 3of6,0.12,119,6,0.07963032673155578,0.13432112404916616,1.6868086514573801
dropout 3of6,0.12,120,6,0.07963032673155578,0.1343209472433993,1.6868064311253266
dropout 3of6,0.12,121,6,0.07963032673155578,0.1343204078153587,1.6867996569720267
dropout 3of6,0.12,122,6,0.07963032673155578,0.13432029789721012,1.6867982766166636
dropout 3of6,0.12,123,6,0.07963032673155578,0.13431955518469668,1.686788949610937
dropout 3of6,0.12,124,6,0.07963032673155578,0.13432182406424226,1.6868174422674247
dropout 3of6,0.12,125,6,0.07963032673155578,0.1343204411487315,1.6868000755735093
dropout 3of6,0.12,126,6,0.07963032673155578,0.1343225195488124,1.686826176183242
dropout 3of6,0.12,127,6,0.07963032673155578,0.13432076765034873,1.686804175790482
dropout 3of6,0.12,128,6,0.07963032673155578,0.13432064396844107,1.6868026225894248
dropout 3of6,0.12,129,6,0.07963032673155578,0.1343205024979282,1.686800845998537
dropout 3of6,0.12,130,6,0.07963032673155578,0.13432246145260432,1.686825446609341
dropout 3of6,0.12,131,6,0.07963032673155578,0.13432053627330295,1.686801270150693
dropout 3of6,0.12,132,6,0.07963032673155578,0.1343211465666992,1.6868089342332264
dropout 3of6,0.12,133,6,0.07963032673155578,0.13431989176508788,1.6867931763974517
dropout 3of6,0.12,134,6,0.07963032673155578,0.1343205039258128,1.686800863929954
dropout 3of6,0.12,135,6,0.07963032673155578,0.13432020896833563,1.6867971598452256
dropout 3of6,0.12,136,6,0.07963032673155578,0.13432013495838244,1.6867962304260429
dropout 3of6,0.12,137,6,0.07963032673155578,0.13432013112521143,1.6867961822889679
dropout 3of6,0.12,138,6,0.07963032673155578,0.13431995760865284,1.6867940032628894
dropout 3of6,0.12,139,6,0.07963032673155578,0.13432038371499608,1.6867993543189597
dropout 3of6,0.12,140,6,0.07963032673155578,0.13432004888998877,1.6867951495766078
dropout 3of6,0.12,141,6,0.07963032673155578,0.13432078973856576,1.6868044531749653
dropout 3of6,0.12,142,6,0.07963032673155578,0.13432066521568997,1.6868028894130054
dropout 3of6,0.12,143,6,0.07963032673155578,0.13432131829823496,1.6868110908429355
dropout 3of6,0.12,144,6,0.07963032673155578,0.13432185823237688,1.6868178713518707
dropout 3of6,0.12,145,6,0.07963032673155578,0.13432159239086905,1.6868145329063469
dropout 3of6,0.12,146,6,0.07963032673155578,0.1343218358605863,1.6868175904062623
dropout 3of6,0.12,147,6,0.07963032673155578,0.1343213340825905,1.6868112890633395
dropout 3of6,0.12,148,6,0.07963032673155578,0.1343210724104821,1.6868080029772572
dropout 3of6,0.12,149,6,0.07963032673155578,0.1343220725962747,1.6868205633400444
dropout 3of6,0.2,0,6,0.07963032673155578,0.08967774703640012,1.1261758015726284
dropout 3of6,0.2,1,0,0.07963032673155578,0.0,0.0
dropout 3of6,0.35,0,6,0.07963032673155578,0.08967774703640012,1.1261758015726284
dropout 3of6,0.35,1,0,0.07963032673155578,0.0,0.0
two features,0.0,0,6,0.07963032673155578,0.08967774703640012,1.1261758015726284
two features,0.0,1,6,0.07963032673155578,0.09095805595175013,1.142253958826285
two features,0.0,2,6,0.07963032673155578,0.09323572596857477,1.1708570063122379
two features,0.0,3,6,0.07963032673155578,0.09556385646056041,1.2000937379387961
two features,0.0,4,6,0.07963032673155578,0.09813748507620444,1.2324134422685307
two features,0.0,5,6,0.07963032673155578,0.101400466980987,1.2733900656068033
two features,0.0,6,6,0.07963032673155578,0.09994635466418285,1.255129280093438
two features,0.0,7,6,0.07963032673155578,0.10349669166264852,1.2997145172033435
two features,0.0,8,6,0.07963032673155578,0.10668952363670899,1.3398101956353048
two features,0.0,9,6,0.07963032673155578,0.10937226542253513,1.373500146385727
two features,0.0,10,6,0.07963032673155578,0.11176861912351088,1.4035936270900593
two features,0.0,11,6,0.07963032673155578,0.11381274408340102,1.4292638088385425
two features,0.0,12,6,0.07963032673155578,0.11564802360693176,1.4523113034157995
two features,0.0,13,6,0.07963032673155578,0.11720379263009394,1.471848696856453
two features,0.0,14,6,0.07963032673155578,0.11863902253169464,1.4898723564408103
two features,0.0,15,6,0.07963032673155578,0.1199286136190033,1.506067079484658
two features,0.0,16,6,0.07963032673155578,0.12120719170456014,1.5221235009265428
two features,0.0,17,6,0.07963032673155578,0.12238666570851751,1.5369353703784105
two features,0.0,18,6,0.07963032673155578,0.12341236040718885,1.5498160747629233
two features,0.0,19,6,0.07963032673155578,0.12439542467823883,1.562161424975588
two features,0.0,20,6,0.07963032673155578,0.1253287540045045,1.5738822022795924
two features,0.0,21,6,0.07963032673155578,0.12614732780677815,1.5841618763167613
two features,0.0,22,6,0.07963032673155578,0.12687488863927332,1.5932986067856425
two features,0.0,23,6,0.07963032673155578,0.1275915933520381,1.602299005781629
two features,0.0,24,6,0.07963032673155578,0.1282062985115708,1.610018491369136
two features,0.0,25,6,0.07963032673155578,0.1288040698101083,1.6175253210290552
two features,0.0,26,6,0.07963032673155578,0.129315219135857,1.623944349390848
two features,0.0,27,6,0.07963032673155578,0.12979385086932177,1.629955020866281
two features,0.0,28,6,0.07963032673155578,0.1302327539453084,1.6354667786852113
two features,0.0,29,6,0.07963032673155578,0.13062634382624438,1.640409492059512
two features,0.0,30,2,1e-06,0.0,0.0
two features,0.0,31,2,1e-06,0.0,0.0
two features,0.0,32,2,1e-06,0.0,0.0
two features,0.0,33,2,1e-06,0.0,0.0
two features,0.0,34,2,1e-06,0.0,0.0
two features,0.0,35,2,1e-06,0.0,0.0
two features,0.0,36,2,1e-06,0.0,0.0
two features,0.0,37,2,1e-06,0.0,0.0
two features,0.0,38,2,1e-06,0.0,0.0
two features,0.0,39,2,1e-06,0.0,0.0
two features,0.0,40,2,1e-06,0.0,0.0
two features,0.0,41,2,1e-06,0.0,0.0
two features,0.0,42,2,1e-06,0.0,0.0
two features,0.0,43,2,1e-06,0.0,0.0
two features,0.0,44,2,1e-06,0.0,0.0
two features,0.0,45,2,1e-06,0.0,0.0
two features,0.0,46,2,1e-06,0.0,0.0
two features,0.0,47,2,1e-06,0.0,0.0
two features,0.0,48,2,1e-06,0.0,0.0
two features,0.0,49,2,1e-06,0.0,0.0
two features,0.0,50,2,1e-06,0.0,0.0
two features,0.0,51,2,1e-06,0.0,0.0
two features,0.0,52,2,1e-06,0.0,0.0
two features,0.0,53,2,1e-06,0.0,0.0
two features,0.0,54,2,1e-06,0.0,0.0
two features,0.0,55,2,1e-06,0.0,0.0
two features,0.0,56,2,1e-06,0.0,0.0
two features,0.0,57,2,1e-06,0.0,0.0
two features,0.0,58,2,1e-06,0.0,0.0
two features,0.0,59,2,1e-06,0.0,0.0
two features,0.0,60,2,1e-06,0.0,0.0
two features,0.0,61,2,1e-06,0.0,0.0
two features,0.0,62,2,1e-06,0.0,0.0
two features,0.0,63,2,1e-06,0.0,0.0
two features,0.0,64,2,1e-06,0.0,0.0
two features,0.0,65,2,1e-06,0.0,0.0
two features,0.0,66,2,1e-06,0.0,0.0
two features,0.0,67,2,1e-06,0.0,0.0
two features,0.0,68,2,1e-06,0.0,0.0
two features,0.0,69,2,1e-06,0.0,0.0
two features,0.0,70,2,1e-06,0.0,0.0
two features,0.0,71,2,1e-06,0.0,0.0
two features,0.0,72,2,1e-06,0.0,0.0
two features,0.0,73,2,1e-06,0.0,0.0
two features,0.0,74,2,1e-06,0.0,0.0
two features,0.0,75,2,1e-06,0.0,0.0
two features,0.0,76,2,1e-06,0.0,0.0
two features,0.0,77,2,1e-06,0.0,0.0
two features,0.0,78,2,1e-06,0.0,0.0
two features,0.0,79,2,1e-06,0.0,0.0
two features,0.0,80,2,1e-06,0.0,0.0
two features,0.0,81,2,1e-06,0.0,0.0
two features,0.0,82,2,1e-06,0.0,0.0
two features,0.0,83,2,1e-06,0.0,0.0
two features,0.0,84,2,1e-06,0.0,0.0
two features,0.0,85,2,1e-06,0.0,0.0
two features,0.0,86,2,1e-06,0.0,0.0
two features,0.0,87,2,1e-06,0.0,0.0
two features,0.0,88,2,1e-06,0.0,0.0
two features,0.0,89,2,1e-06,0.0,0.0
two features,0.0,90,2,1e-06,0.0,0.0
two features,0.0,91,6,0.07963032673155578,0.13419168086180988,1.6851831000792896
two features,0.0,92,6,0.07963032673155578,0.13420616268375268,1.6853649632278813
two features,0.0,93,6,0.07963032673155578,0.13421960516369838,1.6855337742889112
two features,0.0,94,6,0.07963032673155578,0.13423091099776852,1.6856757532877948
two features,0.0,95,6,0.07963032673155578,0.13424272190196737,1.6858240749723044
two features,0.0,96,6,0.07963032673155578,0.13425206735468942,1.6859414354441953
two features,0.0,97,6,0.07963032673155578,0.13426131486562343,1.686057565960213
two features,0.0,98,6,0.07963032673155578,0.1342682192703821,1.6861442716795296
two features,0.0,99,6,0.07963032673155578,0.13427692045831283,1.6862535414551023
two features,0.0,100,6,0.07963032673155578,0.13428235116840423,1.6863217404731687
two features,0.0,101,6,0.07963032673155578,0.13428751171917294,1.6863865468224646
two features,0.0,102,6,0.07963032673155578,0.134291794838691,1.6864403343641445
two features,0.0,103,6,0.07963032673155578,0.1342955027073799,1.6864868978888854
two features,0.0,104,6,0.07963032673155578,0.13429847117624688,1.6865241760087781
two features,0.0,105,6,0.07963032673155578,0.1343012502360207,1.6865590755236723
two features,0.0,106,6,0.07963032673155578,0.13430447416212943,1.686599561683168
two features,0.0,107,6,0.07963032673155578,0.13430680680350848,1.6866288550626478
two features,0.0,108,6,0.07963032673155578,0.13430862616831662,1.6866517026997583
two features,0.0,109,6,0.07963032673155578,0.1343106766938527,1.6866774532601319
two features,0.0,110,6,0.07963032673155578,0.13431189891607745,1.6866928019630059
two features,0.0,111,6,0.07963032673155578,0.13431264426617784,1.6867021620916274
two features,0.0,112,6,0.07963032673155578,0.13431321714829603,1.6867093563622237
two features,0.0,113,6,0.07963032673155578,0.1343145031933716,1.6867255065543474
two features,0.0,114,6,0.07963032673155578,0.13431550417170643,1.6867380768699032
two features,0.0,115,6,0.07963032673155578,0.1343159761103055,1.6867440034887986
two features,0.0,116,6,0.07963032673155578,0.1343167706884296,1.686753981824399
two features,0.0,117,6,0.07963032673155578,0.13431751714424142,1.6867633558385777
two features,0.0,118,6,0.07963032673155578,0.1343179028023607,1.6867681989446544
two features,0.0,119,6,0.07963032673155578,0.13431828554358816,1.6867730054203172
two features,0.0,120,6,0.07963032673155578,0.13431941468513764,1.686787185213316
two features,0.0,121,6,0.07963032673155578,0.13431914116044383,1.6867837502821152
two features,0.0,122,6,0.07963032673155578,0.13431933971211407,1.686786243699867
two features,0.0,123,6,0.07963032673155578,0.13431933931701112,1.6867862387381525
two features,0.0,124,6,0.07963032673155578,0.13432038587770162,1.6867993814782798
two features,0.0,125,6,0.07963032673155578,0.13432031394146446,1.6867984781008845
two features,0.0,126,6,0.07963032673155578,0.13432019505544207,1.6867969851266964
two features,0.0,127,6,0.07963032673155578,0.13432050330419992,1.686800856123721
two features,0.0,128,6,0.07963032673155578,0.13432026988222567,1.6867979248036598
two features,0.0,129,6,0.07963032673155578,0.13432079755096016,1.6868045512832455
two features,0.0,130,6,0.07963032673155578,0.13432050304721646,1.6868008528965153
two features,0.0,131,6,0.07963032673155578,0.13432067277353635,1.686802984324664
two features,0.0,132,6,0.07963032673155578,0.13432054745012323,1.6868014105095328
two features,0.0,133,6,0.07963032673155578,0.13432096837379623,1.6868066964814767
two features,0.0,134,6,0.07963032673155578,0.13432070427609655,1.6868033799347473
two features,0.0,135,6,0.07963032673155578,0.13432096837379623,1.6868066964814767
two features,0.0,136,6,0.07963032673155578,0.13432070861672085,1.6868034344444358
two features,0.0,137,6,0.07963032673155578,0.13432125008613685,1.6868102342333884
two features,0.0,138,6,0.07963032673155578,0.13432079971455863,1.6868045784537788
two features,0.0,139,6,0.07963032673155578,0.13432066881055815,1.6868029345574664
two features,0.0,140,6,0.07963032673155578,0.1343210267987086,1.6868074301832556
two features,0.0,141,6,0.07963032673155578,0.1343207078390915,1.6868034246789434
two features,0.0,142,6,0.07963032673155578,0.1343208568656453,1.686805296158817
two features,0.0,143,6,0.07963032673155578,0.1343209313604079,1.6868062316662507
two features,0.0,144,6,0.07963032673155578,0.13432064403126295,1.686802623378344
two features,0.0,145,6,0.07963032673155578,0.13432099830749722,1.6868070723897797
two features,0.0,146,6,0.07963032673155578,0.13432088833631312,1.6868056913683949
two features,0.0,147,6,0.07963032673155578,0.1343209577309499,1.6868065628282976
two features,0.0,148,6,0.07963032673155578,0.13432098325111008,1.6868068833112244
two features,0.0,149,6,0.07963032673155578,0.1343209577309499,1.6868065628282976
two features,0.04,0,6,0.07963032673155578,0.08967774703640012,1.1261758015726284
two features,0.04,1,6,0.07963032673155578,0.09095829896681533,1.1422570106166665
two features,0.04,2,6,0.07963032673155578,0.09325124241536302,1.171051862310262
two features,0.04,3,6,0.07963032673155578,0.09556416469140566,1.200097608710874
two features,0.04,4,6,0.07963032673155578,0.09813503674257706,1.232382696022372
two features,0.04,5,6,0.07963032673155578,0.10139310992235723,1.273297675446776
two features,0.04,6,6,0.07963032673155578,0.09990071137818196,1.254556090356885
two features,0.04,7,6,0.07963032673155578,0.10347555830240937,1.2994491238399535
two features,0.04,8,6,0.07963032673155578,0.10666718888104007,1.3395297151125485
two features,0.04,9,6,0.07963032673155578,0.10936037684940915,1.373350849332532
two features,0.04,10,6,0.07963032673155578,0.111772499586542,1.4036423580596584
two features,0.04,11,6,0.07963032673155578,0.11381849520683474,1.4293360316168453
two features,0.04,12,6,0.07963032673155578,0.11564618979809428,1.4522882743901413
two features,0.04,13,6,0.07963032673155578,0.11721746906658012,1.4720204459506427
two features,0.04,14,6,0.07963032673155578,0.11864909610430231,1.4899988606637757
two features,0.04,15,6,0.07963032673155578,0.11993620584780798,1.5061624229187027
two features,0.04,16,6,0.07963032673155578,0.12121426760018762,1.5222123602332656
two features,0.04,17,6,0.07963032673155578,0.12239713249307738,1.53706681256871
two features,0.04,18,6,0.07963032673155578,0.12342384688791509,1.5499603223278613
two features,0.04,19,6,0.07963032673155578,0.12440282618395114,1.5622543733033936
two features,0.04,20,6,0.07963032673155578,0.12533843134795364,1.5740037306450574
two features,0.04,21,6,0.07963032673155578,0.12615842024039375,1.584301175426421
two features,0.04,22,6,0.07963032673155578,0.12688122530577203,1.5933781828310865
two features,0.04,23,6,0.07963032673155578,0.12759672235889907,1.602363416001598
two features,0.04,24,6,0.07963032673155578,0.12821004548432857,1.6100655459639313
two features,0.04,25,6,0.07963032673155578,0.12880930351487946,1.6175910460484788
two features,0.04,26,6,0.07963032673155578,0.12932083192516297,1.6240148349650803
two features,0.04,27,6,0.07963032673155578,0.1297972886343924,1.6299981924217894
two features,0.04,28,6,0.07963032673155578,0.13023834042990518,1.6355369339241268
two features,0.04,29,6,0.07963032673155578,0.13062969290644208,1.640451549907761
two features,0.04,30,2,1e-06,0.0,0.0
two features,0.04,31,2,1e-06,0.0,0.0
two features,0.04,32,2,1e-06,0.0,0.0
two features,0.04,33,2,1e-06,0.0,0.0
two features,0.04,34,2,1e-06,0.0,0.0
two features,0.04,35,2,1e-06,0.0,0.0
two features,0.04,36,2,1e-06,0.0,0.0
two features,0.04,37,2,1e-06,0.0,0.0
two features,0.04,38,2,1e-06,0.0,0.0
two features,0.04,39,2,1e-06,0.0,0.0
two features,0.04,40,2,1e-06,0.0,0.0
two features,0.04,41,2,1e-06,0.0,0.0
two features,0.04,42,2,1e-06,0.0,0.0
two features,0.04,43,2,1e-06,0.0,0.0
two features,0.04,44,2,1e-06,0.0,0.0
two features,0.04,45,2,1e-06,0.0,0.0
two features,0.04,46,2,1e-06,0.0,0.0
two features,0.04,47,2,1e-06,0.0,0.0
two features,0.04,48,2,1e-06,0.0,0.0
two features,0.04,49,2,1e-06,0.0,0.0
two features,0.04,50,2,1e-06,0.0,0.0
two features,0.04,51,2,1e-06,0.0,0.0
two features,0.04,52,2,1e-06,0.0,0.0
two features,0.04,53,2,1e-06,0.0,0.0
two features,0.04,54,2,1e-06,0.0,0.0
two features,0.04,55,2,1e-06,0.0,0.0
two features,0.04,56,2,1e-06,0.0,0.0
two features,0.04,57,2,1e-06,0.0,0.0
two features,0.04,58,2,1e-06,0.0,0.0
two features,0.04,59,2,1e-06,0.0,0.0
two features,0.04,60,2,1e-06,0.0,0.0
two features,0.04,61,2,1e-06,0.0,0.0
two features,0.04,62,2,1e-06,0.0,0.0
two features,0.04,63,2,1e-06,0.0,0.0
two features,0.04,64,2,1e-06,0.0,0.0
two features,0.04,65,2,1e-06,0.0,0.0
two features,0.04,66,2,1e-06,0.0,0.0
two features,0.04,67,2,1e-06,0.0,0.0
two features,0.04,68,2,1e-06,0.0,0.0
two features,0.04,69,2,1e-06,0.0,0.0
two features,0.04,70,2,1e-06,0.0,0.0
two features,0.04,71,2,1e-06,0.0,0.0
two features,0.04,72,2,1e-06,0.0,0.0
two features,0.04,73,2,1e-06,0.0,0.0
two features,0.04,74,2,1e-06,0.0,0.0
two features,0.04,75,2,1e-06,0.0,0.0
two features,0.04,76,2,1e-06,0.0,0.0
two features,0.04,77,2,1e-06,0.0,0.0
two features,0.04,78,2,1e-06,0.0,0.0
two features,0.04,79,2,1e-06,0.0,0.0
two features,0.04,80,2,1e-06,0.0,0.0
